frame,visible,score,x,y
22182,0,-inf,-inf,-inf
22183,0,-inf,-inf,-inf
22184,0,-inf,-inf,-inf
22185,0,-inf,-inf,-inf
22186,0,-inf,-inf,-inf
22187,0,-inf,-inf,-inf
22188,0,-inf,-inf,-inf
22189,0,-inf,-inf,-inf
22190,0,-inf,-inf,-inf
22191,0,-inf,-inf,-inf
22192,0,-inf,-inf,-inf
22193,0,-inf,-inf,-inf
22194,0,-inf,-inf,-inf
22195,0,-inf,-inf,-inf
22196,0,-inf,-inf,-inf
22197,0,-inf,-inf,-inf
22198,0,-inf,-inf,-inf
22199,0,-inf,-inf,-inf
22200,0,-inf,-inf,-inf
22201,0,-inf,-inf,-inf
22202,0,-inf,-inf,-inf
22203,0,-inf,-inf,-inf
22204,0,-inf,-inf,-inf
22205,0,-inf,-inf,-inf
22206,0,-inf,-inf,-inf
22207,0,-inf,-inf,-inf
22208,0,-inf,-inf,-inf
22209,0,-inf,-inf,-inf
22210,0,-inf,-inf,-inf
22211,0,-inf,-inf,-inf
22212,0,-inf,-inf,-inf
22213,0,-inf,-inf,-inf
22214,0,-inf,-inf,-inf
22215,0,-inf,-inf,-inf
22216,0,-inf,-inf,-inf
22217,0,-inf,-inf,-inf
22218,0,-inf,-inf,-inf
22219,0,-inf,-inf,-inf
22220,0,-inf,-inf,-inf
22221,0,-inf,-inf,-inf
22222,0,-inf,-inf,-inf
22223,0,-inf,-inf,-inf
22224,0,-inf,-inf,-inf
22225,0,-inf,-inf,-inf
22226,0,-inf,-inf,-inf
22227,0,-inf,-inf,-inf
22228,0,-inf,-inf,-inf
22229,0,-inf,-inf,-inf
22230,0,-inf,-inf,-inf
22231,0,-inf,-inf,-inf
22232,0,-inf,-inf,-inf
22233,0,-inf,-inf,-inf
22234,0,-inf,-inf,-inf
22235,0,-inf,-inf,-inf
22236,0,-inf,-inf,-inf
22237,0,-inf,-inf,-inf
22238,0,-inf,-inf,-inf
22239,0,-inf,-inf,-inf
22240,0,-inf,-inf,-inf
22241,0,-inf,-inf,-inf
22242,0,-inf,-inf,-inf
22243,0,-inf,-inf,-inf
22244,0,-inf,-inf,-inf
22245,0,-inf,-inf,-inf
22246,1,0.51660156,10.0,340.0
22247,0,-inf,-inf,-inf
22248,0,-inf,-inf,-inf
22249,0,-inf,-inf,-inf
22250,0,-inf,-inf,-inf
22251,1,12.260254,446.55094146728516,425.68660736083984
22252,1,12.230469,450.48526763916016,434.50523376464844
22253,0,-inf,-inf,-inf
22254,0,-inf,-inf,-inf
22255,0,-inf,-inf,-inf
22256,0,-inf,-inf,-inf
22257,0,-inf,-inf,-inf
22258,0,-inf,-inf,-inf
22259,0,-inf,-inf,-inf
22260,0,-inf,-inf,-inf
22261,0,-inf,-inf,-inf
22262,0,-inf,-inf,-inf
22263,1,2.2382812,221.87664031982422,342.45582580566406
22264,1,1.6235352,240.0,342.5338363647461
22265,1,1.0908203,252.5,346.156005859375
22266,0,-inf,-inf,-inf
22267,0,-inf,-inf,-inf
22268,1,0.51660156,287.5,345.0
22269,1,5.0322266,298.834171295166,345.83690643310547
22270,0,-inf,-inf,-inf
22271,1,7.2753906,33.125669956207275,193.92131805419922
22272,0,-inf,-inf,-inf
22273,1,1.5844727,47.48690128326416,195.81741333007812
22274,1,13.145508,59.34338092803955,196.81533813476562
22275,1,13.555176,74.90553379058838,199.99927520751953
22276,1,10.384277,34.70682382583618,136.29002571105957
22277,1,15.782227,50.302348136901855,138.89278411865234
22278,0,-inf,-inf,-inf
22279,1,5.380371,117.7679443359375,206.67030334472656
22280,1,10.61084,76.75360202789307,143.77628326416016
22281,1,13.411621,145.11631965637207,210.88369369506836
22282,1,11.613281,159.94817733764648,213.4101676940918
22283,1,14.06543,175.05468368530273,215.03280639648438
22284,1,1.5478516,173.33044052124023,217.49685287475586
22285,1,5.3222656,190.1158332824707,217.5234031677246
22286,1,10.280273,205.5286407470703,218.7752914428711
22287,1,11.784668,170.8213233947754,154.9354648590088
22288,1,12.856445,185.1212501525879,155.85311889648438
22289,1,9.229492,249.83917236328125,221.4501190185547
22290,0,-inf,-inf,-inf
22291,1,5.314453,546.7943954467773,377.13916778564453
22292,1,1.0864258,563.6831283569336,375.0
22293,1,4.158203,578.2688522338867,374.97154235839844
22294,1,2.3173828,593.7263107299805,373.66886138916016
22295,0,-inf,-inf,-inf
22296,0,-inf,-inf,-inf
22297,1,1.6738281,300.0,149.98906135559082
22298,1,11.364258,318.4102439880371,146.37212753295898
22299,1,8.953613,343.5472106933594,143.72020721435547
22300,1,11.396973,364.22698974609375,140.67638397216797
22301,1,11.171875,386.7991638183594,139.08708572387695
22302,0,-inf,-inf,-inf
22303,1,0.5283203,462.5,202.5
22304,1,11.942383,427.4708557128906,133.43506813049316
22305,1,12.068848,447.2161865234375,130.41489601135254
22306,1,12.17334,467.98133850097656,127.47383117675781
22307,1,8.880859,538.1149673461914,191.10595703125
22308,0,-inf,-inf,-inf
22309,1,8.583008,556.5826416015625,188.45773696899414
22310,1,14.0859375,574.9926376342773,185.14837265014648
22311,1,11.558105,590.8060455322266,183.23898315429688
22312,1,7.7250977,553.5260009765625,113.44067573547363
22313,1,8.844727,565.8108520507812,109.46187973022461
22314,0,-inf,-inf,-inf
22315,1,5.7226562,631.3248825073242,176.93771362304688
22316,1,13.410645,643.4922027587891,172.19470977783203
22317,1,13.28125,654.0817260742188,169.41783905029297
22318,1,15.844238,664.3797302246094,165.95117568969727
22319,1,14.797363,673.7147521972656,163.32733154296875
22320,0,-inf,-inf,-inf
22321,1,3.525879,682.5211334228516,161.21036529541016
22322,1,14.824219,690.3919982910156,156.47842407226562
22323,1,14.035156,697.8994750976562,151.8442153930664
22324,1,15.319336,704.9868011474609,147.57323265075684
22325,1,14.678711,710.6232452392578,145.08606910705566
22326,0,-inf,-inf,-inf
22327,1,8.14502,718.5940551757812,141.04205131530762
22328,1,13.334961,724.6900177001953,137.34529495239258
22329,1,13.611328,730.3731536865234,135.25389671325684
22330,1,13.957031,739.6348571777344,131.65765762329102
22331,1,14.963379,747.1244049072266,129.129056930542
22332,0,-inf,-inf,-inf
22333,1,10.396484,755.8073425292969,126.09208106994629
22334,1,14.316406,766.6940307617188,123.78291130065918
22335,1,10.791504,776.0562896728516,120.3945541381836
22336,1,14.443848,784.9728393554688,119.9153995513916
22337,1,9.910645,793.9583587646484,118.3901596069336
22338,1,0.5258789,740.0,40.0
22339,0,-inf,-inf,-inf
22340,1,13.310547,810.4357147216797,116.05044364929199
22341,1,11.469727,817.2574615478516,115.91869354248047
22342,1,11.484375,823.7777709960938,116.05070114135742
22343,1,9.227051,829.3531799316406,116.00174903869629
22344,0,-inf,-inf,-inf
22345,0,-inf,-inf,-inf
22346,1,9.866699,839.2453002929688,117.2879409790039
22347,1,8.57959,842.7020263671875,117.1958065032959
22348,0,-inf,-inf,-inf
22349,0,-inf,-inf,-inf
22350,0,-inf,-inf,-inf
22351,0,-inf,-inf,-inf
22352,0,-inf,-inf,-inf
22353,0,-inf,-inf,-inf
22354,0,-inf,-inf,-inf
22355,0,-inf,-inf,-inf
22356,0,-inf,-inf,-inf
22357,0,-inf,-inf,-inf
22358,0,-inf,-inf,-inf
22359,1,0.57177734,1145.0,262.5
22360,0,-inf,-inf,-inf
22361,0,-inf,-inf,-inf
22362,0,-inf,-inf,-inf
22363,0,-inf,-inf,-inf
22364,0,-inf,-inf,-inf
22365,0,-inf,-inf,-inf
22366,0,-inf,-inf,-inf
22367,0,-inf,-inf,-inf
22368,0,-inf,-inf,-inf
22369,0,-inf,-inf,-inf
22370,0,-inf,-inf,-inf
22371,0,-inf,-inf,-inf
22372,0,-inf,-inf,-inf
22373,0,-inf,-inf,-inf
22374,0,-inf,-inf,-inf
22375,0,-inf,-inf,-inf
22376,0,-inf,-inf,-inf
22377,1,7.7387695,76.53274536132812,288.90308380126953
22378,1,0.5185547,67.5,287.5
22379,1,2.803711,56.997995376586914,288.4286880493164
22380,0,-inf,-inf,-inf
22381,1,1.0551758,810.0,118.7413215637207
22382,1,2.2333984,798.1892395019531,118.1569766998291
22383,1,7.90625,782.9485321044922,118.52890014648438
22384,1,9.399414,766.2772369384766,119.18493270874023
22385,0,-inf,-inf,-inf
22386,0,-inf,-inf,-inf
22387,1,10.437012,721.2491607666016,119.91801261901855
22388,0,-inf,-inf,-inf
22389,1,0.5107422,597.5,37.5
22390,1,0.51171875,567.5,37.5
22391,1,1.0493164,533.7552261352539,37.5
22392,0,-inf,-inf,-inf
22393,0,-inf,-inf,-inf
22394,1,2.244629,456.31771087646484,37.5
22395,0,-inf,-inf,-inf
22396,0,-inf,-inf,-inf
22397,0,-inf,-inf,-inf
22398,0,-inf,-inf,-inf
22399,0,-inf,-inf,-inf
22400,0,-inf,-inf,-inf
22401,0,-inf,-inf,-inf
22402,0,-inf,-inf,-inf
22403,0,-inf,-inf,-inf
22404,0,-inf,-inf,-inf
22405,0,-inf,-inf,-inf
22406,0,-inf,-inf,-inf
22407,0,-inf,-inf,-inf
22408,0,-inf,-inf,-inf
22409,0,-inf,-inf,-inf
22410,0,-inf,-inf,-inf
22411,0,-inf,-inf,-inf
22412,0,-inf,-inf,-inf
22413,0,-inf,-inf,-inf
22414,0,-inf,-inf,-inf
22415,0,-inf,-inf,-inf
22416,0,-inf,-inf,-inf
22417,0,-inf,-inf,-inf
22418,0,-inf,-inf,-inf
22419,0,-inf,-inf,-inf
22420,0,-inf,-inf,-inf
22421,0,-inf,-inf,-inf
22422,0,-inf,-inf,-inf
22423,0,-inf,-inf,-inf
22424,0,-inf,-inf,-inf
22425,0,-inf,-inf,-inf
22426,0,-inf,-inf,-inf
22427,0,-inf,-inf,-inf
22428,0,-inf,-inf,-inf
22429,0,-inf,-inf,-inf
22430,1,1.6333008,225.08445739746094,637.5
22431,0,-inf,-inf,-inf
22432,0,-inf,-inf,-inf
22433,0,-inf,-inf,-inf
22434,0,-inf,-inf,-inf
22435,0,-inf,-inf,-inf
22436,0,-inf,-inf,-inf
22437,0,-inf,-inf,-inf
22438,0,-inf,-inf,-inf
22439,0,-inf,-inf,-inf
22440,0,-inf,-inf,-inf
22441,0,-inf,-inf,-inf
22442,0,-inf,-inf,-inf
22443,0,-inf,-inf,-inf
22444,0,-inf,-inf,-inf
22445,0,-inf,-inf,-inf
22446,0,-inf,-inf,-inf
22447,0,-inf,-inf,-inf
22448,0,-inf,-inf,-inf
22449,0,-inf,-inf,-inf
22450,0,-inf,-inf,-inf
22451,0,-inf,-inf,-inf
22452,0,-inf,-inf,-inf
22453,0,-inf,-inf,-inf
22454,0,-inf,-inf,-inf
22455,0,-inf,-inf,-inf
22456,0,-inf,-inf,-inf
22457,0,-inf,-inf,-inf
22458,0,-inf,-inf,-inf
22459,0,-inf,-inf,-inf
22460,0,-inf,-inf,-inf
22461,0,-inf,-inf,-inf
22462,0,-inf,-inf,-inf
22463,0,-inf,-inf,-inf
22464,0,-inf,-inf,-inf
22465,0,-inf,-inf,-inf
22466,0,-inf,-inf,-inf
22467,0,-inf,-inf,-inf
22468,0,-inf,-inf,-inf
22469,0,-inf,-inf,-inf
22470,0,-inf,-inf,-inf
22471,0,-inf,-inf,-inf
22472,0,-inf,-inf,-inf
22473,0,-inf,-inf,-inf
22474,0,-inf,-inf,-inf
22475,0,-inf,-inf,-inf
22476,0,-inf,-inf,-inf
22477,0,-inf,-inf,-inf
22478,0,-inf,-inf,-inf
22479,0,-inf,-inf,-inf
22480,0,-inf,-inf,-inf
22481,0,-inf,-inf,-inf
22482,0,-inf,-inf,-inf
22483,0,-inf,-inf,-inf
22484,0,-inf,-inf,-inf
22485,0,-inf,-inf,-inf
22486,0,-inf,-inf,-inf
22487,0,-inf,-inf,-inf
22488,0,-inf,-inf,-inf
22489,0,-inf,-inf,-inf
22490,0,-inf,-inf,-inf
22491,0,-inf,-inf,-inf
22492,0,-inf,-inf,-inf
22493,0,-inf,-inf,-inf
22494,0,-inf,-inf,-inf
22495,0,-inf,-inf,-inf
22496,0,-inf,-inf,-inf
22497,0,-inf,-inf,-inf
22498,0,-inf,-inf,-inf
22499,0,-inf,-inf,-inf
22500,0,-inf,-inf,-inf
22501,0,-inf,-inf,-inf
22502,0,-inf,-inf,-inf
22503,0,-inf,-inf,-inf
22504,0,-inf,-inf,-inf
22505,0,-inf,-inf,-inf
22506,0,-inf,-inf,-inf
22507,0,-inf,-inf,-inf
22508,0,-inf,-inf,-inf
22509,0,-inf,-inf,-inf
22510,0,-inf,-inf,-inf
22511,0,-inf,-inf,-inf
22512,0,-inf,-inf,-inf
22513,0,-inf,-inf,-inf
22514,0,-inf,-inf,-inf
22515,0,-inf,-inf,-inf
22516,0,-inf,-inf,-inf
22517,0,-inf,-inf,-inf
22518,0,-inf,-inf,-inf
22519,0,-inf,-inf,-inf
22520,0,-inf,-inf,-inf
22521,0,-inf,-inf,-inf
22522,0,-inf,-inf,-inf
22523,0,-inf,-inf,-inf
22524,0,-inf,-inf,-inf
22525,0,-inf,-inf,-inf
22526,0,-inf,-inf,-inf
22527,0,-inf,-inf,-inf
22528,0,-inf,-inf,-inf
22529,0,-inf,-inf,-inf
22530,0,-inf,-inf,-inf
22531,0,-inf,-inf,-inf
22532,0,-inf,-inf,-inf
22533,0,-inf,-inf,-inf
22534,0,-inf,-inf,-inf
22535,0,-inf,-inf,-inf
22536,0,-inf,-inf,-inf
22537,0,-inf,-inf,-inf
22538,0,-inf,-inf,-inf
22539,0,-inf,-inf,-inf
22540,0,-inf,-inf,-inf
22541,0,-inf,-inf,-inf
22542,0,-inf,-inf,-inf
22543,0,-inf,-inf,-inf
22544,0,-inf,-inf,-inf
22545,0,-inf,-inf,-inf
22546,0,-inf,-inf,-inf
22547,0,-inf,-inf,-inf
22548,0,-inf,-inf,-inf
22549,0,-inf,-inf,-inf
22550,0,-inf,-inf,-inf
22551,0,-inf,-inf,-inf
22552,0,-inf,-inf,-inf
22553,0,-inf,-inf,-inf
22554,0,-inf,-inf,-inf
22555,0,-inf,-inf,-inf
22556,0,-inf,-inf,-inf
22557,0,-inf,-inf,-inf
22558,0,-inf,-inf,-inf
22559,0,-inf,-inf,-inf
22560,0,-inf,-inf,-inf
22561,0,-inf,-inf,-inf
22562,0,-inf,-inf,-inf
22563,0,-inf,-inf,-inf
22564,0,-inf,-inf,-inf
22565,0,-inf,-inf,-inf
22566,0,-inf,-inf,-inf
22567,0,-inf,-inf,-inf
22568,0,-inf,-inf,-inf
22569,0,-inf,-inf,-inf
22570,0,-inf,-inf,-inf
22571,0,-inf,-inf,-inf
22572,0,-inf,-inf,-inf
22573,0,-inf,-inf,-inf
22574,0,-inf,-inf,-inf
22575,0,-inf,-inf,-inf
22576,0,-inf,-inf,-inf
22577,0,-inf,-inf,-inf
22578,0,-inf,-inf,-inf
22579,0,-inf,-inf,-inf
22580,0,-inf,-inf,-inf
22581,0,-inf,-inf,-inf
22582,0,-inf,-inf,-inf
22583,0,-inf,-inf,-inf
22584,0,-inf,-inf,-inf
22585,0,-inf,-inf,-inf
22586,0,-inf,-inf,-inf
22587,0,-inf,-inf,-inf
22588,0,-inf,-inf,-inf
22589,0,-inf,-inf,-inf
22590,0,-inf,-inf,-inf
22591,0,-inf,-inf,-inf
22592,0,-inf,-inf,-inf
22593,0,-inf,-inf,-inf
22594,0,-inf,-inf,-inf
22595,0,-inf,-inf,-inf
22596,0,-inf,-inf,-inf
22597,0,-inf,-inf,-inf
22598,0,-inf,-inf,-inf
22599,0,-inf,-inf,-inf
22600,0,-inf,-inf,-inf
22601,0,-inf,-inf,-inf
22602,0,-inf,-inf,-inf
22603,0,-inf,-inf,-inf
22604,0,-inf,-inf,-inf
22605,0,-inf,-inf,-inf
22606,0,-inf,-inf,-inf
22607,0,-inf,-inf,-inf
22608,0,-inf,-inf,-inf
22609,0,-inf,-inf,-inf
22610,0,-inf,-inf,-inf
22611,0,-inf,-inf,-inf
22612,0,-inf,-inf,-inf
22613,0,-inf,-inf,-inf
22614,0,-inf,-inf,-inf
22615,0,-inf,-inf,-inf
22616,0,-inf,-inf,-inf
22617,0,-inf,-inf,-inf
22618,0,-inf,-inf,-inf
22619,0,-inf,-inf,-inf
22620,0,-inf,-inf,-inf
22621,0,-inf,-inf,-inf
22622,0,-inf,-inf,-inf
22623,0,-inf,-inf,-inf
22624,0,-inf,-inf,-inf
22625,0,-inf,-inf,-inf
22626,0,-inf,-inf,-inf
22627,0,-inf,-inf,-inf
22628,0,-inf,-inf,-inf
22629,0,-inf,-inf,-inf
22630,0,-inf,-inf,-inf
22631,0,-inf,-inf,-inf
22632,0,-inf,-inf,-inf
22633,0,-inf,-inf,-inf
22634,0,-inf,-inf,-inf
22635,0,-inf,-inf,-inf
22636,0,-inf,-inf,-inf
22637,0,-inf,-inf,-inf
22638,0,-inf,-inf,-inf
22639,0,-inf,-inf,-inf
22640,0,-inf,-inf,-inf
22641,0,-inf,-inf,-inf
22642,0,-inf,-inf,-inf
22643,0,-inf,-inf,-inf
22644,0,-inf,-inf,-inf
22645,0,-inf,-inf,-inf
22646,0,-inf,-inf,-inf
22647,0,-inf,-inf,-inf
22648,0,-inf,-inf,-inf
22649,0,-inf,-inf,-inf
22650,0,-inf,-inf,-inf
22651,0,-inf,-inf,-inf
22652,0,-inf,-inf,-inf
22653,0,-inf,-inf,-inf
22654,0,-inf,-inf,-inf
22655,0,-inf,-inf,-inf
22656,0,-inf,-inf,-inf
22657,0,-inf,-inf,-inf
22658,0,-inf,-inf,-inf
22659,0,-inf,-inf,-inf
22660,0,-inf,-inf,-inf
22661,0,-inf,-inf,-inf
22662,0,-inf,-inf,-inf
22663,0,-inf,-inf,-inf
22664,1,6.5317383,578.7259674072266,302.0731544494629
22665,0,-inf,-inf,-inf
22666,0,-inf,-inf,-inf
22667,0,-inf,-inf,-inf
22668,0,-inf,-inf,-inf
22669,1,0.50390625,575.0,300.0
22670,0,-inf,-inf,-inf
22671,0,-inf,-inf,-inf
22672,0,-inf,-inf,-inf
22673,0,-inf,-inf,-inf
22674,0,-inf,-inf,-inf
22675,0,-inf,-inf,-inf
22676,0,-inf,-inf,-inf
22677,0,-inf,-inf,-inf
22678,0,-inf,-inf,-inf
22679,0,-inf,-inf,-inf
22680,0,-inf,-inf,-inf
22681,0,-inf,-inf,-inf
22682,0,-inf,-inf,-inf
22683,0,-inf,-inf,-inf
22684,0,-inf,-inf,-inf
22685,0,-inf,-inf,-inf
22686,0,-inf,-inf,-inf
22687,0,-inf,-inf,-inf
22688,0,-inf,-inf,-inf
22689,0,-inf,-inf,-inf
22690,0,-inf,-inf,-inf
22691,0,-inf,-inf,-inf
22692,0,-inf,-inf,-inf
22693,0,-inf,-inf,-inf
22694,0,-inf,-inf,-inf
22695,0,-inf,-inf,-inf
22696,0,-inf,-inf,-inf
22697,0,-inf,-inf,-inf
22698,0,-inf,-inf,-inf
22699,0,-inf,-inf,-inf
22700,0,-inf,-inf,-inf
22701,1,4.4213867,677.1742248535156,64.53948020935059
22702,1,6.659668,675.0086212158203,51.36098861694336
22703,1,13.396973,675.5988311767578,39.79780912399292
22704,1,12.204102,679.4466400146484,27.46199131011963
22705,1,0.54052734,677.5,30.0
22706,0,-inf,-inf,-inf
22707,1,13.364746,684.5793914794922,6.086551547050476
22708,0,-inf,-inf,-inf
22709,0,-inf,-inf,-inf
22710,0,-inf,-inf,-inf
22711,0,-inf,-inf,-inf
22712,0,-inf,-inf,-inf
22713,0,-inf,-inf,-inf
22714,0,-inf,-inf,-inf
22715,0,-inf,-inf,-inf
22716,0,-inf,-inf,-inf
22717,0,-inf,-inf,-inf
22718,0,-inf,-inf,-inf
22719,0,-inf,-inf,-inf
22720,0,-inf,-inf,-inf
22721,1,0.52978516,720.0,42.5
22722,0,-inf,-inf,-inf
22723,0,-inf,-inf,-inf
22724,0,-inf,-inf,-inf
22725,0,-inf,-inf,-inf
22726,0,-inf,-inf,-inf
22727,0,-inf,-inf,-inf
22728,0,-inf,-inf,-inf
22729,0,-inf,-inf,-inf
22730,0,-inf,-inf,-inf
22731,1,10.670898,603.742561340332,67.63132572174072
22732,1,12.987305,573.3687591552734,96.87984466552734
22733,1,13.003418,543.6893081665039,128.08972358703613
22734,1,13.391113,512.1493911743164,162.4258041381836
22735,1,7.5307617,512.3250961303711,162.4837875366211
22736,1,10.709961,493.72276306152344,184.90528106689453
22737,1,12.397461,452.57877349853516,237.92911529541016
22738,1,13.908691,422.5530242919922,279.9859619140625
22739,1,14.056152,392.83966064453125,324.44889068603516
22740,1,14.401855,365.0099182128906,364.8489761352539
22741,1,13.224121,365.42694091796875,364.55516815185547
22742,1,12.456543,345.06839752197266,358.36109161376953
22743,1,9.000488,314.8197555541992,353.2529830932617
22744,1,6.4213867,286.6559600830078,350.21995544433594
22745,0,-inf,-inf,-inf
22746,0,-inf,-inf,-inf
22747,1,3.756836,203.1927490234375,353.5634994506836
22748,0,-inf,-inf,-inf
22749,0,-inf,-inf,-inf
22750,0,-inf,-inf,-inf
22751,0,-inf,-inf,-inf
22752,1,10.618652,177.49805450439453,328.6452102661133
22753,1,13.92627,206.8557357788086,304.2786979675293
22754,0,-inf,-inf,-inf
22755,1,1.7373047,235.1131248474121,277.5
22756,1,10.722168,258.0652618408203,263.1759262084961
22757,1,6.3725586,286.95425033569336,242.96815872192383
22758,1,5.6796875,308.47145080566406,227.96295166015625
22759,1,12.662598,329.3346405029297,214.00714874267578
22760,1,14.14502,352.85037994384766,199.2090606689453
22761,0,-inf,-inf,-inf
22762,1,9.809082,372.22896575927734,188.56525421142578
22763,1,14.714844,392.4216079711914,178.00264358520508
22764,1,14.630859,410.32470703125,169.6873664855957
22765,1,13.25293,427.7204895019531,162.6169776916504
22766,1,15.849121,444.7737121582031,155.4236888885498
22767,1,11.405273,444.60227966308594,156.51168823242188
22768,1,15.337402,460.15743255615234,150.1949977874756
22769,1,15.063477,475.7785415649414,146.57779693603516
